ID;Puntuación;Porcentaje;Dirección;Guión;Argumento;Género;Duración;Título
tt10323130;;;Adam Khelah;['Adam Khelah'];In this horror comedy a teenager decides to go hang out at his new friend's house. However, it quickly becomes clear that something else has been planned for him.;['Comedia', 'Terror'];30.0;Too Dumb to Live
tt10323102;;;Jerry Collins;['Oktober Layne'];Santa Claws, Santa's evil counterpart terrorizes a group of friends on Christmas Eve.;['Terror'];8.0;Santa Claws
tt10326264;4.8;48.0;Jhoney;['Rashmi Gautam', 'Ajay Ghosh', 'Harsha'];Raju (Jai) is a Play Boy who dreams of becoming a millionaire. He comes to know that he can earn 5 cr if he manages to prove the existence of supernatural forces. He sets all his focus on finding a ghostly creature and to his surprise, he notices some weird happenings in his sister's house and strongly believes that he found what he has been looking for.;['Terror'];;Anthaku Minchi
tt10328678;7.1;71.0;Joe Blandamer;['Joe Blandamer'];;['Animación', 'Terror'];4.0;Inside the Human Lab
tt1034415;6.7;67.0;Luca Guadagnino;['Dario Argento', 'Daria Nicolodi', 'David Kajganich'];Se arremolina en el centro de una reconocida compañía de danza una oscuridad que devorará al director artístico - un joven bailarín ambicioso - y a un psicoterapeuta en duelo. Algunos sucumbirán a la pesadilla. Otros finalmente despertarán.;['Drama', 'Fantasía', 'Terror'];152.0;Suspiria
tt10348880;;;Mirzamlk;['Mirzamlk'];A face off between a supernatural force and human at late hours of night.;['Terror'];;Enigma-One
tt10350960;;;Shô Matsuura;['Arigatô Ami', 'Mohammed Yone', 'Kokona Yuzuki'];;['Terror'];;Mayonaka no kaidan geinô kakukai no saikyô jitsuwa 17-hen
tt10357598;;;Damien Kazan;['Damien Kazan'];Residual is a low budget ghost/slasher short-film taking place on Halloween night.;['Terror'];14.0;Residual
tt10355870;;;Julia Editz;['Nicholas Bryant', 'Julia Editz', 'Juliette Schaffer'];A young couple in a troubled relationship take the advice of their therapist to get out of the house and go hiking. Though they hope this will allow them communicate in a peaceful place, they soon discover bigger problems.;['Terror'];;The Cavern
tt10359704;;;Kendall Christianson;['Kendall Christianson'];Dom is a troubled soul, one who has found solace within a mysterious cult that resides in the desert. But when the cult's obscene practices get out of hand, Dom questions his loyalty.;['Drama', 'Terror'];16.0;The Used
tt10364412;;;Aaron Antaloczy;['Aaron Antaloczy', 'Robert Cosci'];After buying the used motorhome of their dreams, a couple's first camping trip turns frightful when they discover it's haunted.;['Comedia', 'Terror'];9.0;Paranormal RV
tt10368582;8.2;82.0;Pankaj Baalan;['Anjeeshri', 'Channegowda', 'Century Gowda'];;['Terror'];110.0;Chinnada Gombe
tt10371062;;;Rafael Soares;['Rafael Soares'];A noise in the basement leads to an intriguing discovery.;['Terror'];2.0;Mirror 65
tt10375952;6.3;63.0;Erwin Arnada;['Erwin Arnada', 'Alim Sudio'];"""Nini Thowok"" film is about Nadine (Natasha Wilona) and her sister Naya (Nicole Rossi) who were forced to open and not to sell an inn Mekar Jiwo as her grandmother's (Jajang C. Noer) inheritance in Solo, West Java.";['Terror'];75.0;Nini Thowok
tt10380514;;;Marlon Morales;['Marlon Morales'];A dark and rainy night brings old demons alive while Adán invites his oppressive mother to a special dinner.;['Drama', 'Terror'];11.0;Cortando Sangre
tt10379574;6.1;61.0;Jonathan Hammond;['Frank DiPalermo', 'Jonathan Hammond', 'Ryan Roach'];Frankie's mother and her friends enjoy an afternoon prayer circle and exorcism. Did they accidentally let loose the wrong demon? A True(ish) Story.;['Terror'];17.0;Kathy
tt10384044;;;Richard Waters;['Richard Waters'];Jealousy is a bad trait to have, but after an errant Djinn hears his wish, Jason is about to find out just how deadly it can really be.;['Comedia', 'Terror'];1.0;Life's a Wish and Then You Die
tt10380962;;;Mathew Fisher;['Mathew Fisher'];;['Terror'];;Fair Game
tt10392720;5.2;52.0;Federico Tarántola;['Federico Tarántola'];Detective Henry Chandler receives the most intriguing mission of his career: to investigate the history of the Froggy Invasion and find the Krona Crown.;['Animación', 'Fantasía', 'Terror'];80.0;Krona 3 the Froggy Case
tt10393310;;;Shane Richardson;['Shane Richardson'];;['Terror'];10.0;The Promotion
tt10392666;;;Samet Çakirtas;['Serkan Ertem'];;['Terror', 'Suspense'];79.0;Sessiz Ol
tt10394870;;;Amir Gere;['Roshan Thanki'];Many years have passed since Victor Enzo, a once famous pianist, last performed. His desire to play burns strongly until he can no longer hold back. He succumbs to his desires but knows a malevolent force will do anything to stop him.;['Terror'];8.0;The Midnight Pianist
tt10403396;;;Ejiro Imiruaye;['Ejiro Imiruaye'];On a lonely Sunday night, an innocent woman awakens in a room full of indescribable horrors and must escape with the little time she has.;['Terror', 'Suspense'];3.0;A Quiet Night In
tt10399754;;;James Dobbins Jones;['James Dobbins Jones'];Our Current Generation Of Millennials Have Become Addicted To The Harsh Realities Of The Internet. Diving Into The Deep Web and It's Harsh Content Of Murder, Stupidity And It's Bizarreness. Their Addiction Becomes More And More Intense.;['Terror'];;Obsession/Our Generation 2018
tt10404164;;;Aleix Melloni;['Aleix Melloni'];A teenage girl who's recently undergone an abortion has to face her worst fears and emotions when in a night of nightmare, they materialize and haunt her.;['Terror'];17.0;Empty
tt10403474;;;Sarah Misch;['Raag Harshavat'];Avril moves into a new apartment, hoping to start over after a traumatic event. But can she really escape her past?;['Terror'];14.0;Corpse Pose
tt10408016;;;M.J. Watz;['Leland Frankel', 'Chloe Keenan', 'M.J. Watz'];In a small southwestern town, a directionless young woman tries to take control of her life by severing the bonds between herself and her charismatic stalker. However, the more she tries to free herself from the web of mind games, dark magic, and violence - the more her complicity in their sadomasochistic relationship is revealed.;['Terror'];19.0;Devil's Claw
tt10403932;;;Shante Jefferson;['Shante Jefferson', 'Amanda Miguel Reyes'];Victoria, a vampire who wanders into a new town after losing her loved one, searches for a replacement. She will let nothing get in her way.;['Terror'];17.0;Victoria
tt10411712;;;Gora Chand Saha;['Gora Chand Saha'];Gora had a bright future ahead of him. He was young, educated, and had a beautiful, loving girlfriend. But when Gora applied for a job at a local company, he was rejected because he could not afford the monetary bribe demanded by the hiring officer. Enraged and defeated by a corrupt system, Gora stumbles upon a book while walking through the woods, a Satanic grimoire ... Leer todo;['Terror'];;The Son of Devil
tt10413540;;;Shaquille Pariag;['Shaquille Pariag'];;['Terror'];;Theology
tt10416220;;;Sri Nugroho;['Sri Nugroho'];In order to save a marriage and be accepted by the groom, the bride willingly pretends to be possessed on the day of her wedding to cover up her insecurity.;['Drama', 'Familiar'];35.0;RONG (Hole)
tt10415298;;;Julie Robinson;['Julie Robinson'];A young woman is trying to relax in the bath when she hears a strange noise in the house.;['Terror'];2.0;Me Time
tt10417480;;;Heimir Snær Sveinsson;['Heimir Snær Sveinsson'];Bjarki begrudgingly starts his first night shift in his new job at a decrepit ship yard, unaware of the dangers ahead of him.;['Drama', 'Terror'];12.0;Skipaskagi
tt10419402;;;Anafina Skitlund-Slick;['Jarno Mahlberg', 'Anafina Skitlund-Slick'];;['Terror'];3.0;Untitled
tt10432508;;;Devin Dillon;['Devin Dillon'];A young man hears strange noises while working overnight at a storage lot.;['Terror', 'Misterio'];;Storage
tt10430534;;;Rogeria Inocencio;['Pietra Duque', 'Mariana Lewis', 'Luiza Queiroz'];;['Terror'];;Rebecca
tt10438140;;;Dylan R. Nix;['Dylan R. Nix'];Here it is the found VHS footage of another bizarre holiday special from infamous clown Baron Von Laugho. Viewer Discretion is advised.;['Terror'];24.0;Baron Von Laugho's Christmas Special
tt10449818;;;Aniko Kere;['Aniko Kere'];;['Terror'];3.0;Wormpeg
tt10451364;;;Michael Fullerton;['Michael Fullerton'];A man with severe delusions of persecution disastrously tries to get help from the worst psychiatrist imaginable.;['Terror'];8.0;Metanoia
tt10453160;6.6;66.0;Yu Su;['Zhang Qi'];Wu Zihan, who had previously embraced life, changes completely in the face of his unfair fate. His persona gradually disappears as he became dominated by an eerie house. In the darkness, he is tormented by demons, and so seeks a body that can be possessed, to rid himself of the devil. However, this quest proves to be far from simple.;['Terror', 'Suspense'];90.0;Nightmare of Darkness
tt10452356;;;Robert Harney;['Bradley Higgins'];;['Terror'];7.0;Penumbra
tt10458300;;;Lauren Guarneri;['Lauren Guarneri'];Hannah, a young professional from a small town in Ontario, heads to the city of Montreal for a job interview. She books a room on an house sharing app, but little does she know this booking comes with a mysterious surprise.;['Terror'];8.0;The Booking
tt10462302;;;Peng Gao;['Jieru Ding', 'Guobin Gao', 'Dingye Liu'];"The ""Study of the School"" consists of three stories: ""Scars"", ""Meetings"" and ""Self-Study Room"". The theme of the real campus whispers is so popular that these ancient legends reproduce their vitality in different time and space. The film started with a girl peach alone in the study room waiting for her boyfriend. The boyfriend told the peaches on the phone about two h... Leer todo";['Terror', 'Suspense'];86.0;Disturbed Souls on Campus
tt10468112;;;Zhao Wan Jiao;;;['Terror'];92.0;Master of Oil Painting
tt10468710;;;Alexander Warn;['Alexander Warn'];A man in the opening moments of a panic attack, has his reality reshaped by a threat of his own construction.;['Terror'];3.0;Paper Thin
tt10471766;;;Jack Pearson;['Jack Pearson'];;['Terror'];;Two's Company
tt10470002;;;Amin Sameti;['Amin Sameti'];The city is afraid of a new thief who took the people's blue eyes.;['Drama', 'Fantasía'];9.0;Blue Eyed
tt10477042;;;Wallace Krebs;['Chuck Chapman'];Chris hates the holiday that almost everyone else loves and he doesn't know why. With the help of his friend Rachel and his Therapist, he goes to a dark place when he learns that before you can unwrap the present, you have to unwrap the past.;['Terror'];;I Hate Xmas
tt10482958;;;Rubén García;['Rubén García'];;['Terror', 'Ciencia ficción'];4.0;Radio
tt10482562;;;Joshua Walquist;['Lily Clegg'];There are vampires among us and not all of them are quite as they seem.;['Comedia', 'Terror'];6.0;Under Cover of Night
tt10481730;;;Austin Bitikofer;['Rebecca Martin'];"A scene recreation done for Austin Bitikofer's class. Austin chose to try to recreate this scene from David F. Sandberg and James Wan's film ""Light Out"", in which Rebecca is first haunted by Dianna, the demonic entity of the film that lurks about in the dark.";['Terror'];;Lights Out: Scene Recreation
tt10482532;;;Jaret von Jekyll;['Jaret von Jekyll'];On what seems to be a typical October night, we find a girl with a struggle. Mel, who is losing her grasp of her relationship and even her own consciousness, will face her very own boogeyman.;['Terror'];10.0;The Nightmareman
tt10484572;;;Aaron M. Cabrera;['Aaron M. Cabrera', 'Jerod Nawrocki'];After being caught kidnapping a woman, a murdering psychopath hunts down the photographer to silence the loose end.;['Terror', 'Suspense'];9.0;Where the Shadows Fall
tt10492680;;;Can Selman;['Candan Selman'];;['Terror'];;Incin
tt10500444;;;;;;['Terror'];;No. 1 Villa
tt10497958;;;Jeff Stone;['Jeff Stone'];Two ghost hunters run into more trouble than they thought they would when they visit Cabin 14.;['Terror'];10.0;Cabin 14
tt10505126;;;John Reddy;['John Reddy'];;['Terror'];13.0;Chopped
tt10503688;;;Dan Allen;['Mike Allen', 'Lily Staff'];;['Terror'];2.0;The Scarecrow
tt10510988;7.1;71.0;Ercan Er;['Ercan Er', 'Ozan Meseci'];''Zuzula'' Ada, who grew up in the dormitory with the suspicious death of his family when he was a baby, continues his life at home alone. Having had various hallucinations in his house, Ada suspects that this has something to do with his family. When he decides to go to the village where they stayed as a baby, things become insoluble.;['Terror', 'Suspense'];18.0;Zuzula
tt10513872;;;Stephan Dilley;;Surrealist dystopian vision meets music video meets architecture film meets artist moving image creating a world where concrete becomes alive until it ends in decay.;['Terror'];;Abstract Concrete
tt10515340;3.2;32.0;Maude Michaud;['Alex Goldrich', 'Shannon Lark', 'Dega Lazare'];Forced to barricade themselves in their apartment after a viral outbreak. A young couple is brought to the edge of the already existing divide between them.;['Terror'];99.0;At the Door
tt10520820;8.8;88.0;Don Thacker;['Don Thacker'];Game publisher Devolver Digital's E3 2018 presentation continues the plot line of Nina Struthers, as a pastiche and parody of game conference presentations.;['Comedia', 'Terror'];21.0;Devolver Digital - Big Fancy Press Conference 2018
tt10537378;;;Robb Rokk;['Sydney McKissack', 'Jesaiah Burnett'];A teenage girl is taken captive and discovers a disturbing truth.;['Terror'];5.0;Kill or Be Killed
tt10540324;;;Luka Garbisu;['Luka Garbisu'];;['Drama', 'Terror'];2.0;Doudou
tt10544246;;;Edward Rosa;['Cody Griffin', 'Edward Rosa'];;['Comedia', 'Terror'];;I Scream Bloody Sundae
tt10548052;;;Vid Steh;['Vid Steh'];A Man, trying to cope with uncertain fate, meets a mysterious masked stranger with unclear motives.;['Drama', 'Terror'];4.0;Dopplegänger
tt10551376;;;Andrew Moreski;['Andrew Moreski'];"Two friends try and decide what they should do with their day. The story behind ""Camp Greenlake"", an abandoned military base which once held inhumane experiments on test soldiers had been told for years. As stories go, one day as the scientists were performing tests, something went wrong and the subject was freed, slaying everyone in the room before breaking free, nev... Leer todo";['Terror'];;The Agonizer
tt10547830;;;Vid Steh;['Vid Steh'];In November 2015, a box of old VHS tapes and DVDs was found. The footage was edited together as a surreal horror trip that opens the gate to the new level of nightmare.;['Drama', 'Terror', 'Suspense'];76.0;Barbara Blu
tt10549020;;;José A. Sánchez;['José A. Sánchez', 'Allan Tiburcio'];;['Terror'];5.0;La Flaca
tt10555452;;;Andrew Moreski;['Andrew Moreski'];"Two friends, Aubrey and Josh, try and decide what they should do with their day. Aubrey tells the story of ""Camp Greenlake"", an abandoned military base which once held inhumane experiments on test soldiers. As stories told, one day as the scientists were performing tests, something went wrong and the subject was freed, slaying everyone in the room before breaking free... Leer todo";['Terror'];;The Agonizer
